id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,odp_meninggal,pdp,masih_dirawat,pulang_dan_sehat,pdp_meninggal,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,289,0,287,2,42,1,40,1,46,8,18,3,17,
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,52,0,52,0,4,2,1,1,12,0,5,1,6,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,180,3,176,1,15,1,13,1,25,1,16,3,5,
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,391,4,387,0,35,2,31,2,51,5,29,3,14,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,215,0,215,0,27,2,25,0,9,0,7,0,2,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,161,1,160,0,46,1,45,0,22,1,18,0,3,
3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,164,2,162,0,56,7,48,1,23,1,11,3,8,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,126,1,125,0,37,3,33,1,12,0,10,2,0,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,235,0,234,1,16,1,15,0,24,3,15,2,4,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,163,1,162,0,29,2,25,2,19,1,17,0,1,
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,194,0,194,0,23,2,18,3,29,1,16,2,10,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,35,0,35,0,15,1,13,1,7,1,4,1,1,
3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,46,0,46,0,8,0,7,1,14,0,12,2,0,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,141,1,140,0,30,0,29,1,11,0,6,1,4,
3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,118,3,114,1,30,1,29,0,20,1,13,4,2,
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,308,2,306,0,34,3,30,1,56,4,24,1,27,
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,172,0,172,0,12,0,12,0,20,0,18,0,2,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,209,2,207,0,39,4,35,0,20,0,17,3,0,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,300,0,300,0,18,2,14,2,18,2,10,1,5,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,288,0,288,0,36,0,34,2,35,4,24,0,7,
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,279,0,279,0,45,5,39,1,23,4,15,0,4,
3174091004,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,267,0,267,0,35,4,31,0,25,2,15,0,8,
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,323,1,322,0,40,2,34,4,32,1,20,2,9,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,161,5,156,0,23,0,22,1,17,0,16,0,1,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,69,1,68,0,12,0,11,1,9,0,6,1,2,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,369,2,367,0,35,3,31,1,77,3,34,2,38,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,258,2,255,1,18,0,17,1,26,5,6,0,15,
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,187,0,187,0,18,0,17,1,13,0,9,1,3,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,383,1,381,1,58,3,54,1,75,2,61,6,6,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,317,0,316,1,16,2,14,0,123,3,22,1,97,
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,305,1,303,1,22,1,21,0,33,2,25,0,6,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,135,0,135,0,22,4,17,1,25,0,20,2,3,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,266,2,264,0,44,1,42,1,42,0,30,0,12,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,237,0,237,0,44,1,42,1,30,0,20,1,9,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,451,1,450,0,25,3,22,0,38,3,29,1,5,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,507,1,504,2,29,3,24,2,28,0,26,2,0,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,184,2,182,0,37,3,34,0,17,1,7,0,9,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,279,2,275,2,30,1,28,1,74,1,29,7,37,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,586,3,582,1,50,2,45,3,28,2,14,2,10,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,312,0,312,0,31,0,29,2,6,0,2,2,2,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,285,0,285,0,32,0,30,2,21,2,12,3,4,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,168,0,168,0,28,0,26,2,16,2,11,0,3,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,342,3,339,0,31,1,28,2,21,1,17,1,2,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,169,1,167,1,33,0,33,0,15,1,10,0,4,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,109,1,108,0,19,1,18,0,18,0,13,1,4,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,59,0,59,0,13,0,13,0,6,1,4,0,1,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,135,2,133,0,22,1,19,2,12,2,4,1,5,
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,464,2,462,0,19,2,15,2,31,1,27,0,3,
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,137,1,136,0,22,2,17,3,11,0,8,1,2,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,203,1,202,0,28,2,26,0,84,4,52,3,25,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,142,0,142,0,40,1,35,4,32,2,16,4,10,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,101,1,100,0,16,2,14,0,17,0,12,0,5,
3174071003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,104,1,103,0,11,2,9,0,9,1,3,0,5,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,20,0,20,0,0,0,0,0,5,0,5,0,0,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,98,1,97,0,13,0,13,0,12,0,8,0,4,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,103,1,102,0,18,0,18,0,8,0,7,0,1,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,194,0,194,0,48,1,46,1,23,5,13,0,5,
3175071005,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,120,2,118,0,23,2,20,1,32,4,20,1,7,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,160,1,159,0,18,2,15,1,20,0,14,0,6,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,278,2,276,0,36,1,33,2,37,3,16,2,16,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,492,3,489,0,77,8,68,1,83,10,48,8,17,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,152,2,150,0,103,11,91,1,12,2,6,2,2,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,102,0,102,0,21,2,19,0,8,1,4,0,3,
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,50,0,50,0,6,0,6,0,4,0,4,0,0,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,123,1,122,0,26,2,22,2,12,0,6,1,5,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,41,0,41,0,8,1,6,1,5,0,5,0,0,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,67,0,67,0,3,0,3,0,8,1,5,0,2,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,30,1,29,0,5,0,5,0,16,2,12,1,1,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,259,0,259,0,39,4,35,0,28,2,20,3,3,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,80,0,80,0,24,5,17,2,17,4,3,1,9,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,85,0,85,0,28,1,25,2,10,0,9,1,0,
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,35,1,34,0,5,0,5,0,2,0,1,1,0,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,55,0,55,0,4,0,4,0,5,1,4,0,0,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,1824,1,1821,2,67,6,57,4,158,17,84,6,51,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,159,0,159,0,51,1,48,2,17,1,10,1,5,
3172031003,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,253,2,251,0,70,4,66,0,71,7,49,3,12,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,244,0,244,0,17,3,13,1,27,1,7,1,18,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,383,2,381,0,49,3,45,1,98,0,86,8,4,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,129,1,127,1,16,2,13,1,35,1,15,2,17,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,178,0,178,0,8,0,8,0,14,1,3,1,9,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,274,1,273,0,29,0,28,1,21,1,6,0,14,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,192,0,192,0,16,0,15,1,67,2,60,0,5,
