id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,odp_meninggal,pdp,masih_dirawat,pulang_dan_sehat,pdp_meninggal,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,590,1,587,2,55,4,50,1,84,8,37,6,33,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,230,1,228,1,30,2,28,0,35,0,32,0,3,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,250,0,250,0,20,2,17,1,20,1,13,3,3,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,335,4,331,0,41,1,38,2,34,2,22,6,4,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,602,0,602,0,75,10,63,2,55,0,41,7,7,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,213,0,213,0,24,0,22,2,45,0,17,3,25,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,270,1,269,0,34,0,29,5,26,0,14,1,11,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,156,1,155,0,18,1,17,0,33,2,25,0,6,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,210,4,206,0,40,5,34,1,27,0,22,3,2,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,28,1,26,1,7,0,7,0,7,0,6,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,214,3,211,0,29,2,26,1,44,1,33,1,9,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,338,1,334,3,49,0,48,1,59,4,37,3,15,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,325,2,323,0,32,0,32,0,37,0,32,2,3,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,330,0,330,0,26,4,17,5,36,1,25,4,6,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,218,1,216,1,40,3,35,2,31,0,20,5,6,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,175,0,175,0,21,1,19,1,17,0,13,2,2,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,855,6,848,1,125,8,116,1,98,3,57,9,29,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,886,9,876,1,103,6,96,1,63,5,43,5,10,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,103,0,103,0,25,0,25,0,28,0,21,1,6,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,365,4,360,1,55,1,51,3,55,0,37,5,13,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,245,1,244,0,28,1,25,2,38,1,30,4,3,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,181,0,181,0,33,0,33,0,28,0,18,2,8,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,262,1,261,0,45,7,37,1,26,1,19,2,4,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,357,1,356,0,26,1,23,2,27,2,17,0,8,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,193,0,193,0,38,1,32,5,49,1,33,5,10,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,183,0,183,0,30,0,27,3,34,1,24,1,8,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,543,3,539,1,57,9,48,0,68,3,33,4,28,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,335,1,334,0,30,1,26,3,20,0,5,2,13,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,357,4,353,0,97,18,79,0,46,0,33,4,9,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,235,0,235,0,58,4,52,2,30,3,22,2,3,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,344,1,343,0,34,0,31,3,25,1,21,1,2,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,363,0,363,0,33,1,30,2,57,1,43,8,5,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,303,2,301,0,47,0,47,0,35,1,29,1,4,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,1605,2,1601,2,111,12,97,2,189,7,138,13,31,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,167,0,167,0,35,1,34,0,15,1,9,3,2,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,244,1,243,0,31,2,27,2,33,0,26,3,4,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,365,0,362,3,73,1,70,2,54,0,36,3,15,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,300,0,299,1,46,2,40,4,40,3,24,3,10,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,353,0,352,1,57,5,45,7,72,2,36,4,30,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,336,0,336,0,39,4,34,1,28,1,14,3,10,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,449,1,447,1,65,5,53,7,42,2,27,5,8,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,857,2,855,0,136,2,133,1,37,4,24,4,5,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,458,4,454,0,49,0,45,4,24,1,20,1,2,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,505,0,505,0,48,8,34,6,58,4,41,4,9,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,290,2,287,1,64,5,59,0,47,2,35,4,6,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,387,0,387,0,81,16,65,0,24,3,12,4,5,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,470,1,469,0,58,1,57,0,81,2,70,4,5,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,153,0,153,0,30,0,27,3,30,0,22,2,6,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,238,1,237,0,53,0,52,1,17,2,9,0,6,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,277,1,276,0,29,1,28,0,27,2,20,1,4,
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,367,1,366,0,96,5,91,0,32,0,22,1,9,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,491,2,488,1,81,4,77,0,38,0,30,1,7,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,705,1,704,0,90,4,81,5,128,2,84,9,33,
3175101007,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,313,3,309,1,56,3,50,3,17,1,10,0,6,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,236,3,232,1,38,1,34,3,37,4,18,1,14,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,363,0,362,1,24,3,19,2,28,0,23,2,3,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,152,1,151,0,22,0,21,1,28,0,21,4,3,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,244,2,242,0,12,0,12,0,40,1,35,1,3,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,309,4,305,0,36,6,30,0,65,6,32,7,20,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,250,0,250,0,50,7,39,4,15,2,7,3,3,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,120,0,120,0,16,0,14,2,7,0,4,2,1,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,357,0,357,0,26,2,23,1,9,0,4,1,4,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,200,3,196,1,24,3,19,2,23,1,17,1,4,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,171,0,170,1,30,1,29,0,9,1,2,4,2,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,470,0,470,0,40,6,32,2,20,1,10,3,6,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,239,0,238,1,34,0,34,0,26,1,14,0,11,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,499,0,499,0,28,1,24,3,31,2,21,2,6,
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,423,2,421,0,52,3,45,4,70,2,38,2,28,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,417,1,415,1,17,0,16,1,114,3,58,2,51,
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,230,3,227,0,40,2,38,0,19,0,12,1,6,
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,351,1,350,0,35,0,34,1,24,1,10,2,11,
3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,191,1,190,0,34,0,33,1,16,0,9,2,5,
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,344,5,338,1,45,1,29,15,34,1,22,6,5,
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,324,1,322,1,53,1,51,1,21,0,18,2,1,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,202,2,200,0,50,1,49,0,20,3,5,1,11,
3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,485,5,480,0,78,1,75,2,26,4,13,2,7,
3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,240,0,240,0,34,6,27,1,46,1,29,5,11,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,113,0,113,0,10,0,8,2,53,0,32,7,14,
3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,61,0,61,0,15,0,14,1,5,0,3,2,0,
3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,164,1,163,0,21,0,20,1,31,2,24,1,4,
3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,157,0,157,0,33,1,29,3,34,2,27,1,4,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,230,3,227,0,23,0,21,2,18,1,12,0,5,
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,174,2,172,0,27,2,20,5,28,2,20,0,6,
3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,380,3,376,1,34,4,26,4,66,0,35,0,31,
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,203,0,203,0,28,0,28,0,20,1,13,3,3,
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,250,1,248,1,38,4,33,1,23,2,12,2,7,
3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,179,2,177,0,24,2,21,1,19,0,11,2,6,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,291,0,289,2,43,2,40,1,46,5,21,3,17,
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,55,0,55,0,5,3,1,1,12,0,5,1,6,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,181,1,179,1,15,1,13,1,28,0,18,3,7,
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,396,0,396,0,37,3,32,2,51,3,32,3,13,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,217,0,217,0,27,2,25,0,10,0,7,0,3,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,163,1,162,0,47,1,46,0,24,0,20,0,4,
3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,167,2,165,0,57,7,49,1,26,1,12,3,10,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,129,0,129,0,37,1,35,1,13,0,10,2,1,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,239,0,238,1,16,1,15,0,25,1,17,2,5,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,165,1,164,0,32,4,26,2,19,1,17,0,1,
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,197,0,197,0,25,4,18,3,30,2,16,2,10,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,36,0,36,0,15,1,13,1,7,0,5,1,1,
3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,46,0,46,0,8,0,7,1,14,0,12,2,0,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,149,0,149,0,30,0,29,1,12,0,6,1,5,
3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,168,3,164,1,30,1,29,0,21,1,13,4,3,
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,315,1,314,0,36,3,32,1,61,2,26,1,32,
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,172,0,172,0,12,0,12,0,21,0,18,0,3,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,214,2,212,0,42,4,38,0,20,0,17,3,0,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,302,0,302,0,18,1,15,2,18,1,11,1,5,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,296,0,296,0,38,2,34,2,35,2,28,0,5,
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,300,0,300,0,45,5,39,1,24,1,19,0,4,
3174091004,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,270,0,270,0,37,5,32,0,26,1,17,0,8,
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,334,1,333,0,42,2,36,4,33,0,27,2,4,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,167,6,161,0,23,0,22,1,17,0,16,0,1,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,71,2,69,0,12,0,11,1,9,0,6,1,2,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,377,2,375,0,37,2,34,1,84,3,39,2,40,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,259,2,256,1,18,0,17,1,27,3,11,0,13,
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,203,1,202,0,18,0,17,1,13,0,11,1,1,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,387,1,385,1,58,2,55,1,76,1,65,6,4,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,317,0,316,1,16,1,15,0,124,1,42,1,80,
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,310,0,309,1,22,1,21,0,35,2,30,0,3,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,137,0,137,0,22,3,18,1,25,0,22,2,1,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,275,2,273,0,48,4,43,1,49,0,34,0,15,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,238,0,238,0,45,1,43,1,33,0,22,1,10,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,455,1,454,0,26,1,25,0,38,1,31,1,5,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,511,1,508,2,32,3,27,2,28,0,26,2,0,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,184,2,182,0,38,4,34,0,17,0,8,0,9,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,311,1,308,2,30,1,28,1,76,3,43,7,23,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,626,2,623,1,52,2,47,3,28,1,15,2,10,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,317,0,317,0,31,0,29,2,6,0,2,2,2,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,287,0,287,0,32,0,30,2,21,2,13,3,3,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,183,1,182,0,28,0,26,2,17,1,12,0,4,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,345,2,343,0,31,1,28,2,21,0,18,1,2,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,171,1,169,1,35,1,34,0,15,1,11,0,3,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,112,1,111,0,28,4,24,0,18,0,14,1,3,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,59,0,59,0,13,0,13,0,6,1,5,0,0,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,137,2,135,0,24,2,20,2,15,2,4,1,8,
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,467,2,465,0,19,2,15,2,33,1,28,0,4,
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,137,1,136,0,22,2,17,3,11,0,8,1,2,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,207,1,206,0,30,2,28,0,85,3,63,4,15,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,145,0,145,0,40,0,36,4,32,1,23,4,4,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,106,1,105,0,17,2,15,0,17,0,14,0,3,
3174071003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,104,1,103,0,12,3,9,0,9,1,5,0,3,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,20,0,20,0,0,0,0,0,5,0,5,0,0,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,98,1,97,0,13,0,13,0,13,0,8,0,5,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,104,1,103,0,18,0,18,0,8,0,8,0,0,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,198,0,198,0,55,8,46,1,24,2,16,0,6,
3175071005,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,122,4,118,0,23,1,21,1,32,2,22,2,6,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,167,1,166,0,18,2,15,1,21,0,14,0,7,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,282,2,280,0,36,1,33,2,37,1,20,2,14,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,500,3,497,0,80,7,72,1,83,5,61,8,9,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,152,2,150,0,104,7,96,1,12,2,6,2,2,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,103,0,103,0,22,2,20,0,8,0,5,0,3,
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,50,0,50,0,6,0,6,0,4,0,4,0,0,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,125,1,124,0,26,2,22,2,12,0,7,1,4,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,41,0,41,0,8,0,7,1,5,0,5,0,0,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,67,0,67,0,4,1,3,0,9,1,5,0,3,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,30,1,29,0,5,0,5,0,16,2,12,1,1,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,263,0,263,0,39,3,36,0,28,1,22,3,2,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,81,0,81,0,24,4,18,2,19,2,6,1,10,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,88,0,88,0,28,1,25,2,10,0,9,1,0,
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,36,0,36,0,6,1,5,0,2,0,1,1,0,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,56,0,56,0,4,0,4,0,5,0,5,0,0,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,1845,1,1842,2,67,4,59,4,168,12,93,6,57,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,159,0,159,0,54,3,49,2,19,1,14,2,2,
3172031003,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,257,2,255,0,78,9,69,0,77,2,55,3,17,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,251,0,251,0,21,7,13,1,27,4,8,1,14,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,394,1,393,0,50,2,47,1,101,0,87,8,6,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,131,1,129,1,19,4,14,1,35,0,24,2,9,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,185,1,184,0,8,0,8,0,18,2,4,2,10,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,279,1,278,0,33,2,30,1,21,1,9,0,11,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,193,0,193,0,17,1,15,1,68,1,61,0,6,
