id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,odp_meninggal,pdp,masih_dirawat,pulang_dan_sehat,pdp_meninggal,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,582,1,579,2,55,4,50,1,84,8,37,6,33,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,228,1,226,1,29,1,28,0,35,0,31,0,4,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,238,0,238,0,20,2,17,1,19,1,13,3,2,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,334,4,330,0,41,1,38,2,34,2,21,6,5,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,601,0,601,0,74,13,59,2,54,0,35,7,12,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,213,0,213,0,24,0,22,2,45,0,17,3,25,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,264,1,263,0,34,1,28,5,26,0,13,1,12,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,153,1,152,0,18,1,17,0,33,2,25,0,6,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,209,4,205,0,39,5,33,1,27,1,21,3,2,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,28,1,26,1,7,0,7,0,7,0,6,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,213,3,210,0,28,2,25,1,45,3,31,1,10,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,336,1,332,3,49,0,48,1,60,4,37,3,16,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,325,2,323,0,32,0,32,0,37,1,30,2,4,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,329,0,329,0,26,4,17,5,36,1,25,4,6,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,214,1,212,1,38,3,33,2,31,1,19,5,6,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,176,0,176,0,21,1,19,1,17,0,13,2,2,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,849,6,842,1,122,5,116,1,97,3,57,9,28,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,877,3,873,1,101,4,96,1,63,4,42,5,12,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,103,0,103,0,25,0,25,0,27,1,19,1,6,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,362,3,358,1,54,0,51,3,53,1,34,5,13,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,245,1,244,0,28,1,25,2,38,2,27,4,5,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,181,0,181,0,33,0,33,0,28,0,18,2,8,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,261,1,260,0,43,6,36,1,26,2,16,2,6,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,354,1,353,0,25,0,23,2,26,2,17,0,7,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,192,0,192,0,38,1,32,5,48,2,31,5,10,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,180,0,180,0,30,0,27,3,34,1,24,1,8,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,542,2,539,1,56,10,46,0,64,3,33,4,24,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,335,1,334,0,29,0,26,3,20,1,4,2,13,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,356,4,352,0,95,16,79,0,46,0,33,4,9,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,234,0,234,0,58,4,52,2,29,4,21,2,2,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,336,1,335,0,34,0,31,3,25,1,20,1,3,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,362,0,362,0,33,1,30,2,57,1,42,8,6,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,301,1,300,0,47,2,45,0,34,1,29,1,3,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,1585,2,1581,2,110,13,95,2,182,9,132,13,28,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,167,0,167,0,35,1,34,0,14,1,9,3,1,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,242,1,241,0,31,2,27,2,33,1,25,3,4,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,355,0,352,3,73,3,68,2,54,0,36,3,15,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,296,0,295,1,46,2,40,4,40,4,20,3,13,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,350,0,349,1,55,3,45,7,72,4,34,4,30,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,336,0,336,0,39,5,33,1,28,1,14,3,10,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,449,1,447,1,65,5,53,7,42,2,27,5,8,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,857,2,855,0,134,2,131,1,37,4,24,4,5,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,458,4,454,0,49,0,45,4,23,1,19,1,2,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,502,0,502,0,48,8,34,6,58,4,41,4,9,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,287,2,284,1,64,5,59,0,47,2,35,4,6,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,387,0,387,0,80,16,64,0,24,4,10,4,6,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,466,1,465,0,56,1,55,0,81,2,67,4,8,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,152,0,152,0,30,2,25,3,30,0,22,2,6,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,235,1,234,0,53,0,52,1,17,2,9,0,6,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,277,1,276,0,29,1,28,0,27,2,20,1,4,
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,363,1,362,0,96,6,90,0,31,0,21,1,9,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,490,2,487,1,79,2,77,0,38,0,26,1,11,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,703,1,702,0,86,3,78,5,120,2,72,9,37,
3175101007,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,311,3,307,1,56,3,50,3,17,1,10,0,6,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,235,3,231,1,38,1,34,3,36,4,17,1,14,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,363,0,362,1,23,2,19,2,28,0,22,2,4,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,151,1,150,0,22,0,21,1,28,0,19,4,5,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,242,2,240,0,12,0,12,0,40,2,34,1,3,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,306,2,304,0,36,8,28,0,64,6,32,7,19,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,249,0,249,0,48,6,38,4,14,2,7,3,2,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,120,0,120,0,16,0,14,2,7,0,4,2,1,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,354,0,354,0,26,2,23,1,9,0,4,1,4,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,198,3,194,1,24,3,19,2,22,3,14,1,4,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,171,0,170,1,30,1,29,0,9,1,2,4,2,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,468,0,468,0,40,6,32,2,20,1,9,3,7,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,234,0,233,1,34,1,33,0,25,1,14,0,10,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,496,0,496,0,28,1,24,3,31,2,20,2,7,
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,417,2,415,0,46,2,40,4,70,4,36,2,28,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,416,1,414,1,17,0,16,1,114,4,48,2,60,
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,229,3,226,0,40,2,38,0,19,0,10,1,8,
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,350,1,349,0,35,0,34,1,24,1,10,2,11,
3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,188,1,187,0,34,0,33,1,16,0,9,2,5,
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,335,5,329,1,45,1,29,15,34,1,22,6,5,
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,323,0,322,1,53,1,51,1,21,0,17,2,2,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,201,2,199,0,50,1,49,0,18,3,5,1,9,
3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,478,1,477,0,77,0,75,2,25,3,13,2,7,
3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,237,0,237,0,32,4,27,1,46,1,28,5,12,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,113,0,113,0,10,0,8,2,53,0,30,7,16,
3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,61,0,61,0,15,0,14,1,5,0,3,2,0,
3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,162,1,161,0,21,0,20,1,31,3,23,1,4,
3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,155,0,155,0,33,2,28,3,34,2,27,1,4,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,230,3,227,0,22,0,20,2,18,1,12,0,5,
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,168,2,166,0,26,1,20,5,28,2,20,0,6,
3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,377,3,373,1,34,4,26,4,65,0,34,0,31,
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,202,0,202,0,28,0,28,0,20,1,13,3,3,
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,249,1,247,1,38,4,33,1,23,3,10,2,8,
3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,179,2,177,0,24,2,21,1,19,1,10,2,6,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,289,0,287,2,42,1,40,1,46,6,20,3,17,
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,52,0,52,0,4,2,1,1,12,0,5,1,6,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,180,1,178,1,15,1,13,1,26,1,16,3,6,
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,393,0,393,0,37,3,32,2,51,4,30,3,14,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,216,0,216,0,27,2,25,0,10,0,7,0,3,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,162,1,161,0,46,1,45,0,24,0,20,0,4,
3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,166,2,164,0,57,7,49,1,25,1,12,3,9,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,127,0,127,0,37,2,34,1,13,0,10,2,1,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,239,0,238,1,16,1,15,0,25,3,15,2,5,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,165,1,164,0,32,5,25,2,19,1,17,0,1,
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,195,0,195,0,24,3,18,3,30,2,16,2,10,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,36,0,36,0,15,1,13,1,7,0,5,1,1,
3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,46,0,46,0,8,0,7,1,14,0,12,2,0,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,148,0,148,0,30,0,29,1,12,0,6,1,5,
3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,168,3,164,1,30,1,29,0,21,1,13,4,3,
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,312,2,310,0,36,3,32,1,59,3,25,1,30,
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,171,0,171,0,12,0,12,0,20,0,18,0,2,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,214,2,212,0,42,4,38,0,20,0,17,3,0,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,301,0,301,0,18,1,15,2,18,2,10,1,5,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,294,0,294,0,38,2,34,2,35,2,28,0,5,
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,282,0,282,0,41,5,35,1,24,1,19,0,4,
3174091004,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,270,0,270,0,37,5,32,0,25,1,17,0,7,
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,329,1,328,0,42,2,36,4,33,0,26,2,5,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,164,6,158,0,23,0,22,1,17,0,16,0,1,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,71,2,69,0,12,0,11,1,9,0,6,1,2,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,375,2,373,0,37,2,34,1,83,3,38,2,40,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,258,2,255,1,18,0,17,1,27,4,8,0,15,
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,202,0,202,0,18,0,17,1,13,0,10,1,2,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,385,1,383,1,58,3,54,1,76,1,65,6,4,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,317,0,316,1,16,1,15,0,123,2,35,1,85,
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,308,0,307,1,22,1,21,0,33,2,30,0,1,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,135,0,135,0,22,3,18,1,25,0,22,2,1,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,274,2,272,0,48,4,43,1,47,0,33,0,14,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,236,0,236,0,45,1,43,1,32,0,20,1,11,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,454,1,453,0,26,2,24,0,38,2,30,1,5,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,510,1,507,2,32,3,27,2,28,0,26,2,0,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,184,2,182,0,38,4,34,0,17,1,7,0,9,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,311,1,308,2,29,1,27,1,74,3,42,7,22,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,626,2,623,1,51,2,46,3,28,2,14,2,10,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,317,0,317,0,31,0,29,2,6,0,2,2,2,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,287,0,287,0,32,0,30,2,21,2,13,3,3,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,181,0,181,0,28,0,26,2,17,1,12,0,4,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,343,2,341,0,31,1,28,2,21,0,18,1,2,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,170,1,168,1,34,0,34,0,15,1,11,0,3,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,110,1,109,0,27,3,24,0,18,0,14,1,3,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,59,0,59,0,13,0,13,0,6,1,5,0,0,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,137,2,135,0,24,2,20,2,13,2,4,1,6,
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,460,2,458,0,18,2,14,2,33,1,27,0,5,
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,137,1,136,0,22,2,17,3,11,0,8,1,2,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,207,1,206,0,30,2,28,0,85,3,56,4,22,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,145,0,145,0,38,0,34,4,32,1,18,4,9,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,103,1,102,0,17,2,15,0,17,0,14,0,3,
3174071003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,104,1,103,0,11,2,9,0,9,1,5,0,3,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,20,0,20,0,0,0,0,0,5,0,5,0,0,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,98,1,97,0,13,0,13,0,12,0,8,0,4,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,103,1,102,0,18,0,18,0,8,0,7,0,1,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,198,0,198,0,55,8,46,1,23,4,14,0,5,
3175071005,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,122,4,118,0,23,1,21,1,32,2,22,2,6,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,166,1,165,0,18,2,15,1,20,0,14,0,6,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,278,2,276,0,36,1,33,2,37,2,17,2,16,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,498,3,495,0,80,7,72,1,83,5,56,8,14,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,152,2,150,0,103,9,93,1,12,2,6,2,2,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,103,0,103,0,22,2,20,0,8,1,4,0,3,
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,50,0,50,0,6,0,6,0,4,0,4,0,0,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,125,1,124,0,26,2,22,2,12,0,7,1,4,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,41,0,41,0,8,0,7,1,5,0,5,0,0,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,67,0,67,0,4,1,3,0,9,1,5,0,3,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,30,1,29,0,5,0,5,0,16,2,12,1,1,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,260,0,260,0,39,3,36,0,28,2,21,3,2,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,81,0,81,0,24,5,17,2,18,2,5,1,10,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,88,0,88,0,28,1,25,2,10,0,9,1,0,
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,35,0,35,0,6,1,5,0,2,0,1,1,0,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,55,0,55,0,4,0,4,0,5,1,4,0,0,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,1844,1,1841,2,67,4,59,4,161,12,91,6,52,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,159,0,159,0,54,3,49,2,17,0,11,1,5,
3172031003,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,256,2,254,0,76,8,68,0,76,2,55,3,16,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,251,0,251,0,21,7,13,1,27,4,8,1,14,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,391,1,390,0,50,2,47,1,98,0,87,8,3,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,131,1,129,1,19,4,14,1,35,0,19,2,14,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,184,0,184,0,8,0,8,0,14,2,4,2,6,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,279,1,278,0,29,0,28,1,21,1,6,0,14,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,193,0,193,0,17,1,15,1,67,1,61,0,5,
